,pic_url,predict_class,confidence
1319,data/e1616c5c-234a-47a8-a86b-ca4ee9ae918b.png,other,0.9833619
1320,data/96494543-fa79-467b-b555-7e60e3a6dfbf.png,other,0.9459152
1321,data/309fdb08-15e2-4815-a787-29d252bf3b55.png,vehicles,0.9187229
1322,data/9c110de4-a13e-4802-97f8-827d5eac747f.png,vehicles,0.637715
1323,data/1c447840-7bfa-4249-a562-cf0c7841a015.png,other,0.9997193
1324,data/a745c221-5efe-4d63-b1b0-82730b04ed23.jpg,other,0.9834336
1325,data/8d39f791-9f81-4a86-b5e2-86d8391611dd.png,other,0.9968311
1326,data/41c76071-c125-4156-8350-d41a11040678.png,other,0.96333694
1327,data/b91e2a85-62c4-482d-8634-591ad57289df.png,vehicles,0.9451347
1328,data/2f1d70c2-7499-4462-9a38-e094d28cfd2b.png,plants,0.79375607
1329,data/246941d1-46da-400a-ad95-e898a27ed9dd.jpg,other,0.88507444
1330,data/3c9f948c-5d7a-428a-b51b-3480d1a28cb5.png,vehicles,0.9167988
1331,data/3e9e55dd-4f5f-481a-8e4f-2381400b8a0c.png,other,0.9858224
1332,data/2b8724f8-08f9-4015-b012-96833ff604ff.jpg,other,0.7831535
1333,data/0fa54e1f-716f-4b97-9222-28ca16602a77.png,other,0.99742043
1334,data/118daca1-7f6f-409a-b07a-c9f5cca7d6c9.jpg,other,0.9870013
1335,data/106b806c-9a24-4ddd-be35-df15d045c5c5.png,other,0.98852694
1336,data/cc91b68b-9fb3-465f-998f-5e22fba1905c.jpg,other,0.86501604
1337,data/5f4451c9-e5fa-4380-bc90-38d71adbcca9.png,vehicles,0.9323476
1338,data/9f6f116d-1ef8-4fb3-a4b2-41199ab3e4af.png,other,0.99695957
1339,data/2218e453-69c7-44c2-b126-4498ed0952ab.png,other,0.9706035
1340,data/a6360836-92fe-495b-ac47-0e46b0d8296c.png,other,0.96907616
1341,data/234aa851-29c1-464f-b433-a736f36c0d9b.jpg,other,0.9160264
1342,data/9a662ac7-76a6-47dc-bf2f-7eaaa523db4a.jpg,other,0.975001
1343,data/d9524ac2-9075-44a7-b5ad-fef9f304c061.jpg,other,0.8738465
1344,data/ee910af3-0195-4d0b-8fe3-c54a84e58b45.png,other,0.99994934
1345,data/fe21029a-1fda-4344-b795-e039d0a6800b.jpg,other,0.99984026
1346,data/4a634c05-0584-45f2-9eef-ad02435e8354.png,other,0.74452585
1347,data/660b835d-aa91-4ada-800c-b28794bc4e13.png,vehicles,0.53055495
1348,data/747c232a-1343-4215-9186-9bb4b77e079d.jpg,other,0.91564864
1349,data/7b4845c4-2bb5-4ad2-9d41-f7dd24c986b5.jpg,plants,0.50301236
1350,data/eea00561-0478-4b57-abe3-aa56d0fca4f7.jpg,other,0.9875036
1351,data/f584b9f6-45cf-46cd-8c3f-6ed2cc284a83.png,vehicles,0.72872835
1352,data/40c3ff70-bbb8-46ca-93a2-41c09ee0e2e3.png,other,0.62416995
1353,data/ceaa76d2-f781-44d2-8aed-a0a87b47048a.png,other,0.9921147
1354,data/857c5fc9-bf97-4d52-8542-0b5c430f782f.png,plants,0.7047328
1355,data/d47bcb5f-c6e3-4fb1-b472-afb5ec6847c4.png,other,0.99866617
1356,data/3e84a73c-2b16-4dc4-bd8c-822fe1376c80.png,plants,0.9322553
1357,data/d4ae2f00-94c3-4890-9895-7da3e5e0bfdb.jpg,other,0.9954135
1358,data/91c3bd41-0d78-49b9-8e33-542503f87dbe.png,other,0.94727147
1359,data/d4a51fcb-4210-4e2c-abbc-78cbce859468.png,other,0.9528764
1360,data/74b26aa9-d6bd-4dbb-b866-28f97d0c8663.jpg,other,0.9097468
1361,data/70c5df6f-1214-4db6-998d-987ceedb633c.jpg,other,0.9904727
1362,data/dda3d699-18d0-4516-9f6d-82b02b7f718e.png,other,0.99359024
1363,data/84c93abd-c1f3-48da-9757-c1c9193ce959.jpg,other,0.8612724
1364,data/c2d5f61f-f579-4460-9bd1-e03fd8ad5df5.jpg,other,0.9921055
1365,data/e40b6430-7d35-41b9-b07c-5bd14dbedd60.png,vehicles,0.7568526
1366,data/1b7117fa-cd5d-4ed6-b7e1-bd427e8b0e37.jpg,other,0.9998349
1367,data/19707bd9-05eb-418f-abf8-f27fcfba9c84.png,other,0.9923809
1368,data/a11407d8-ad5d-465f-9518-93164417dab1.png,other,0.99796295
1369,data/9a6fe92b-dbe9-4b19-963b-1fe152c4dd0f.jpg,other,0.9995024
1370,data/42b4475a-009d-47bd-9080-af286c318d1c.jpg,other,0.9873121
1371,data/cf55d99e-fbe7-4419-aa56-0c5b957350af.jpg,other,0.9979644
1372,data/8c6d9b1a-fe95-4061-bf66-95e69784ad2e.png,other,0.9845974
1373,data/43a8ed9b-8e6c-424a-96cc-ca015d78fe3f.png,other,0.9923544
1374,data/b032bef2-02df-458c-9112-4a282c8e3ba6.jpg,other,0.99947494
1375,data/8cb42fc9-42d6-4763-a81c-2985ec6edee2.png,other,0.84116477
1376,data/39810ed1-bea2-4fdc-9f65-5c05cbe77967.png,plants,0.84291714
1377,data/a2a2c3d4-121b-4093-9798-81cd2da95866.png,other,0.87677556
1378,data/a874f47f-d28b-4cd8-b525-de435dac7116.jpg,other,0.9451258
1379,data/9195fd00-a2f6-455e-b5cf-cd531a8e9778.png,other,0.75681734
1380,data/bb18018b-a79e-40fc-bc55-b9ba5d510905.jpg,other,0.92380625
1381,data/89c5d301-bbc3-48eb-bfd6-ad8d2b18e806.png,other,0.89766276
1382,data/2222134a-3b04-444e-8c63-1a79245e0d01.png,plants,0.5794086
1383,data/6835dc2c-7a17-4974-a6c9-f469b7ca913d.png,other,0.994177
1384,data/6f7721dc-0370-4c61-8810-a623a83cc73d.png,vehicles,0.8037785
1385,data/f63b189e-caa6-4318-a6ec-6df0248b21aa.png,other,0.53506833
1386,data/f6a94730-b8a0-4233-97aa-d3a5c4f84476.jpg,other,0.99143934
1387,data/89d50568-b90f-4ebb-b7f1-18e424d6e3f3.jpg,other,0.74478877
1388,data/2d8530e4-3f58-4953-9232-a42d8b23bfc0.png,other,0.78996533
1389,data/84bf2abf-dca5-4e2f-852a-a5a73011cad2.png,other,0.57606417
1390,data/844a0449-8080-424d-bd00-2f1a1ab545f6.jpg,other,0.85749465
1391,data/4a62408b-389d-4501-a05a-aa48047bbde9.png,other,0.996635
1392,data/1e5bcf50-9f1a-4d66-9bb8-04b04e691c56.jpg,plants,0.7153887
1393,data/1af6de22-af8d-4414-b865-0687e3e6e8fd.png,other,0.9554544
1394,data/009256c2-1223-473c-a118-88568f309364.jpg,other,0.79933816
1395,data/2ff031e6-825d-4e63-a7b7-05187b900432.jpg,other,0.9625211
1396,data/f4fa44fd-73fe-4f75-9b28-c2cd12968540.png,other,0.983547
1397,data/5997a1a6-c1c0-4df0-8fa6-f50a8bca1d35.png,other,0.9436096
1398,data/812301f1-c383-44c1-a739-3347fe588c9b.jpg,other,0.9395788
1399,data/7c120972-ef46-49b3-bb52-aa32b29cc06c.png,other,0.99316376
1400,data/d5bdcad6-e61f-4848-9280-bfadbd3af705.png,other,0.7140962
1401,data/f3a2844e-9094-48f0-b82f-f3a897f8e212.png,plants,0.63452965
1402,data/d921f185-7768-49b4-9ad5-0b83d66c7d42.jpg,other,0.90401614
1403,data/5e853b8d-aa54-4033-bd38-10bc3af4acc9.jpg,other,0.6808693
1404,data/2da95616-6cb9-4836-84ce-b771174f5550.jpg,other,0.9253974
1405,data/76643f95-17bb-4f27-9415-561c053a7be1.png,other,0.98065656
1406,data/f2e9753f-836b-4baa-a89f-809ac3565788.png,other,0.90316904
1407,data/0a85fba4-c6aa-474d-9c8e-72a21ba8dfb4.jpg,other,0.91865087
1408,data/977f1ed9-4a78-4528-9a5e-2f04e448ab0f.png,other,0.9881989
1409,data/8cd5bfa5-00f6-4492-bf2a-4fd923b706ec.jpg,other,0.9968258
1410,data/806dccfd-24da-4bb2-842c-e0e8f20dd49d.png,other,0.988193
1411,data/7a923fe0-fd42-4982-8cbf-5f64ac89c652.png,other,0.9528946
1412,data/778e95ab-13d9-4186-8f44-d3628abe106a.png,other,0.5113342
1413,data/b3bd695d-6005-4377-b17b-b96aa4b58d73.png,other,0.98235726
1414,data/79a7c427-80ca-4cd3-9789-3ab1474c9fe8.png,other,0.98289883
1415,data/afede752-275e-4a38-949e-79134cca72d2.png,other,0.5131692
1416,data/13e3b84a-af58-42e7-8e8a-5580befbaafe.jpg,other,0.83693236
1417,data/fea68d4b-cc3e-41a3-9b16-fb941b7d349e.jpg,other,0.994806
1418,data/db211949-467c-4e4a-97a2-e72323774a0d.png,other,0.9403296
1419,data/b8f57706-41d9-4575-adc1-127ff8d347f5.jpg,other,0.5619714
1420,data/71bebf0e-5a82-4eab-98b5-f621d2cb7ff3.jpg,other,0.9969241
1421,data/06158657-bf43-42b5-8803-9abd049b1dda.jpg,other,0.9582617
1422,data/f0d4606f-196b-40f2-aa82-3e8f2beae82e.jpg,other,0.99986863
1423,data/c3a8a538-2ed7-4dd9-be80-6217465c88dc.png,other,0.99927837
1424,data/3f1e15e1-1815-485c-a1dc-eece9795b858.jpg,other,0.9990711
1425,data/91b29f16-1745-41ce-998b-04a3b223c84f.png,other,0.9928463
1426,data/4d7b5048-3d8b-41de-befb-455bf848877e.jpg,other,0.9552265
1427,data/8e033138-9583-4465-95b3-9eddb6214f1e.png,plants,0.70315003
1428,data/7eee1935-c15d-49f1-bcc8-5367461344de.png,other,0.52584285
1429,data/639f2e3d-2752-4f03-8e20-8ed07e6ea7bc.png,other,0.9617718
1430,data/d8f71b1f-fe89-4a6c-90df-5169a2f3210a.jpg,other,0.9938333
1431,data/2439cefa-48b7-4e61-8b0a-e65856be6547.png,vehicles,0.94211584
1432,data/4a3d50ed-79f6-4d61-a5a4-7c56bd6e385b.png,other,0.99950194
1433,data/270f3b7d-7d86-4342-ae2c-9c851911fb2d.png,other,0.99307853
1434,data/095d9bca-dd42-4a8f-93e6-71051b530d17.png,vehicles,0.7795332
1435,data/30ab0821-1b0a-4600-bb06-64b2cdcf95b7.jpg,other,0.88326144
1436,data/4c7ff739-f06c-44c4-8d08-2beffd4c50e3.png,other,0.9926312
1437,data/14a08847-57e2-4c42-b059-bcd128e20e51.png,vehicles,0.9583643
1438,data/37bf78dc-6ec7-498a-9961-b2c914fd421b.jpg,other,0.96290183
1439,data/7a3d719e-64c4-4a09-9404-3a6111a20871.jpg,other,0.9714074
1440,data/127093f9-4f75-4040-b045-1f5a6e5a05df.png,other,0.9998926
1441,data/7090399d-a69d-43c6-86f8-e2eb86dbf861.png,plants,0.50678277
1442,data/6e1654ce-92ab-488f-9ead-e88587db8823.png,other,0.59485
1443,data/79576d41-7dee-4a89-ae87-70ebd1bf0cf7.png,other,0.95344526
1444,data/019b8ba9-7532-4cfa-aeff-b4fc1767ecda.jpg,other,0.9982039
1445,data/3fcb304a-d9b9-45f7-bee7-c381053466d5.jpg,other,0.5330226
1446,data/91edd291-83bd-4dac-877d-593d3351d40d.jpg,other,0.95696634
1447,data/3b17b43a-908f-4a74-8c37-a6549d828c6a.png,other,0.82854474
1448,data/67e95b8e-3684-4c9c-ad18-cac50ca327af.png,other,0.83748204
1449,data/9ee0c19b-b89e-45cc-b430-1f9455faedd9.png,plants,0.58143884
1450,data/e66ea339-bdf5-4039-afb0-b3e6dd7b82ef.png,other,0.8443837
1451,data/3991735e-b5d5-4679-8b5b-ceef8ec896c2.png,plants,0.5740533
1452,data/73536c4e-fa53-4534-80e3-7ba5b7543614.png,other,0.9337557
1453,data/17b5c187-ff83-45be-a8c8-1e4d40e4c85f.png,plants,0.9151541
1454,data/f618041b-dc52-4039-b5d5-e223209771c5.png,other,0.6424207
1455,data/3936bd57-b5a3-4b07-8a8f-59880a256bb5.jpg,other,0.6542625
1456,data/d0483072-f06e-4e17-b091-27699896bfe1.png,vehicles,0.97521347
1457,data/174a3c26-487d-49c2-bba9-382a6f792305.png,plants,0.5643015
1458,data/140d1991-f1fa-40ae-a5cc-14320b4fa937.jpg,other,0.9161727
1459,data/bc84c5c8-8e40-4027-aabf-da6f5d8b4ebf.jpg,other,0.86477536
1460,data/66f3a92f-a4d4-4b4f-b8fe-ac164dc6c865.jpg,other,0.70783395
1461,data/3ce7cea8-13a8-4598-9e85-4575af9eb9f9.jpg,other,0.9998111
1462,data/64158a94-decb-4e76-89b2-52dbf3e1b583.png,other,0.8495592
1463,data/9773a370-3a17-4c28-aeae-75e2aff4ab7a.png,other,0.98799276
1464,data/46c8775c-98b9-4235-b1e1-3538838df6d8.png,other,0.8482983
1465,data/4e8d6733-83fc-4d42-8b37-2b28e18f928f.png,other,0.67803663
1466,data/4a8afc80-f4a6-45e6-8137-e364542fd031.png,vehicles,0.9818823
1467,data/486d6f15-374a-40ee-b3d9-d3d9d5f6f163.png,other,0.95321083
1468,data/17a3e7d5-2a1e-4aa1-9989-2000066cc303.png,other,0.7544164
1469,data/dba14673-a7a8-4222-a651-4b566d1f9125.png,vehicles,0.93075454
1470,data/630f5b90-8aaa-4d55-a968-5d5df2392b9c.png,vehicles,0.806098
1471,data/6a3cc4c6-fce3-4524-aac5-45e550bf662c.png,other,0.91860116
1472,data/df93e3aa-ab36-450e-8bf2-5f1a32d9eb4e.jpg,other,0.9734962
1473,data/cd961b6a-1338-477a-96db-73b69a971e51.png,other,0.963967
1474,data/5cee4696-5d3b-4b94-9710-fb3b718500e6.jpg,other,0.9687149
1475,data/19638b05-659f-4a62-9134-7c3ece59bd39.jpg,other,0.99647266
1476,data/004a2ca5-264e-4705-aed4-4492e91284b0.png,other,0.8457336
1477,data/b4b97495-13d0-459c-a986-4a3f7573f052.png,other,0.896294
1478,data/c775cf39-f21b-4f4a-ad63-93844b6eb424.png,other,0.9721734
1479,data/ca9c4344-0a62-4554-a8c0-caacd8a54bd5.png,other,0.7983447
1480,data/c136ba4d-5ae3-48bc-9ae6-3fa6f8c482bb.png,other,0.66185635
1481,data/d77e9c13-d43d-481e-837f-32e3038b44d2.png,vehicles,0.82396185
1482,data/cd737a16-7816-4472-a63f-a38386307d90.png,other,0.9180124
1483,data/6216449e-d474-41ca-8cc2-cbee1ee2cdd6.jpg,other,0.9824102
1484,data/649ce675-7546-4df2-8a25-59e3cc5199b6.png,other,0.9900637
1485,data/8f3f17f1-5efb-402f-8fe4-2c56f625f359.jpg,other,0.95560104
1486,data/9360a401-60ae-4059-84ba-1484152fb764.png,other,0.90312284
1487,data/90c21fb5-eeb5-4a50-bc4b-2c306f8eb7ca.png,vehicles,0.88638204
1488,data/e90cad10-c5f6-455b-af45-b3c1dce5c593.jpg,other,0.99582654
1489,data/a08d0ac6-d9e4-4e73-a3cc-8c71fe3991ba.jpg,other,0.8435513
1490,data/87883806-a325-4d40-86ee-f42b41e26d4c.png,other,0.6057976
1491,data/803aca27-7d74-45a7-89af-e4625be4ad3b.jpg,other,0.99119663
1492,data/c469e6fb-4b81-4abf-9965-738616cfc122.jpg,other,0.9528281
1493,data/727a3d74-fcf0-49a7-8b92-60cb4d0b807d.png,other,0.94840014
1494,data/d650f82b-1ca2-46a9-8b32-b7e9ea02d367.png,plants,0.8333235
1495,data/95b5cac4-74b3-4191-9da8-38b0140a81b9.jpg,other,0.9480675
1496,data/b116e8f5-1b0a-4c75-916c-d5d8c3eeaaf3.jpg,other,0.7210229
1497,data/8222a7e0-8617-4a6c-ac93-6df6fc8fce22.jpg,other,0.9951149
1498,data/690e3143-e59e-45b5-a8e3-f04d77c426fc.jpg,other,0.99903935
1499,data/e15d4501-c86e-451a-8246-795b76a2d4b8.png,other,0.99736565
1500,data/e782280a-eeb0-44b0-92d1-3f973dfc55e6.png,plants,0.9850948
1501,data/a5552965-420f-4b1c-8333-f385f6d1253e.png,plants,0.4887008
1502,data/17d925ad-0421-4be5-9318-3635a13fa34a.png,other,0.99022514
1503,data/669db749-3871-4c61-9c8d-5da86bc506b8.png,other,0.9014963
1504,data/2b829acb-ddff-4b1c-8dc4-9b89ff3e9c4e.png,other,0.99958605
1505,data/2e57f27c-a971-4c70-ac92-f57381470d74.png,vehicles,0.5674286
1506,data/c2a57283-9632-420e-898b-6270888428cb.png,other,0.58610946
1507,data/a73aca46-ead3-42c3-8cf9-b0d9bb9777fa.png,other,0.9904445
1508,data/3827f9aa-9308-4001-af65-8a91aa09a535.png,other,0.90623564
1509,data/6cdb7529-5217-47bc-94b2-434b7ddd302b.png,other,0.5448299
1510,data/e1bbb770-73dc-45c4-8534-558112e5d1d4.png,plants,0.9859948
1511,data/1ba711c7-05b6-4534-addc-80dfcd548b4b.jpg,other,0.8789715
1512,data/01ea70d2-b258-43c3-99df-d1878d7a9d47.jpg,other,0.9995209
1513,data/d59b3856-b8ed-4dc0-b73e-73447bfc9b37.jpg,other,0.90099216
1514,data/f2eb0026-c296-498a-b743-7c1cf75ed46d.jpg,other,0.99836785
1515,data/3570d904-002e-4b40-bde3-0e637ab17894.png,other,0.9841493
1516,data/51eb46cd-0408-4bd0-8cd8-da6542aa04ec.png,other,0.5859988
1517,data/3aba12e9-95af-4cab-b305-fbd231a9b320.png,plants,0.8606732
1518,data/21090cca-f1ee-4930-939c-976ab8a56c80.png,other,0.99085253
1519,data/886852a7-4724-4997-81a4-3240ac07038e.png,plants,0.8563035
1520,data/c7b7952d-244b-4bc7-b209-6d9f1df8a790.png,other,0.99164045
1521,data/b6dc69b3-a62b-4e45-934d-3959443cdc3f.jpg,other,0.9860178
1522,data/86af659b-2849-42f3-942b-28c404133a7c.png,vehicles,0.9805582
1523,data/51d7d023-5782-48f6-9a35-d084f79fcb75.jpg,other,0.8640161
1524,data/47eadd35-614b-4385-a685-88cacdad7506.jpg,other,0.8853499
1525,data/8f5d6143-f481-458d-8516-bc82c79a9c71.png,other,0.9957312
1526,data/4f0c3bdd-1d75-4928-a720-0d80dfdf2d81.jpg,other,0.77874595
1527,data/488f11e2-8b26-45fa-8225-56fbf19849c0.png,plants,0.7914507
1528,data/1646f884-bad9-455d-87bb-74346b4cdaab.png,vehicles,0.749379
1529,data/eb756b0a-26ad-46c4-8e28-c20d6675d6dd.png,other,0.9984767
1530,data/b7b86544-7bb1-473e-b758-1e3393ef2767.png,plants,0.77381927
1531,data/a8cf4169-d2b1-4599-8ee5-61a8456c956c.jpg,other,0.99322426
1532,data/88012f91-7cc0-4d2a-bbf4-9078a1e27d86.jpg,other,0.9888025
1533,data/84958eae-0da1-434f-9555-009574c16fb5.png,other,0.9693308
1534,data/2c8755b8-2433-4051-a7ba-e2baf1c9f309.png,plants,0.7358938
1535,data/077ff1da-dc7c-4631-98b5-852396dd8a95.jpg,other,0.97402304
1536,data/9d7b5b2b-e198-493e-a0cd-d6555df5b53f.png,other,0.97218883
1537,data/695221b2-fbc5-4041-8dcd-95b61ea51520.png,vehicles,0.8459785
1538,data/5add4753-2a21-4c29-9ab2-7fc9acb09259.png,other,0.8130278
1539,data/a32ed1e2-b824-4ba6-b392-8436e3415ab9.png,other,0.87500775
1540,data/11b73379-55c5-4940-b597-34c85e92cc62.png,other,0.99901414
1541,data/5d390191-44d7-4848-9821-4528a278d4b8.png,other,0.9659416
1542,data/59897e41-0abe-4dd7-aad0-fdd85c2af39d.jpg,other,0.90258056
1543,data/21d5bd2f-13e7-40f3-9063-2414722b43c9.jpg,other,0.9591359
1544,data/631f4917-5200-430e-8887-9b1e12bc67a0.png,plants,0.72290117
